Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
8270,CA-2017-121790,1/30/2017,2/6/2017,Standard Class,LP-17095,Liz Preis,Consumer,United States,Aurora,Illinois,60505,Central,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,2003.168,4,0.2,250.396
9782,CA-2016-153178,9/14/2016,9/18/2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Long Beach,New York,11561,East,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,673.568,2,0.2,252.588
8799,US-2016-150140,4/6/2016,4/10/2016,Standard Class,VM-21685,Valerie Mitchum,Home Office,United States,Burlington,Vermont,5408,East,TEC-PH-10002555,Technology,Phones,Nortel Meridian M5316 Digital phone,1294.75,5,0.0,336.635
9180,CA-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,707.88,3,0.2,44.2425
8821,CA-2017-100622,11/3/2017,11/7/2017,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,959.984,2,0.2,311.9948
9144,US-2017-166688,5/20/2017,5/26/2017,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1123.128,9,0.2,70.1955
9134,CA-2015-157805,8/31/2015,9/4/2015,Standard Class,RH-19510,Rick Huthwaite,Home Office,United States,San Diego,California,92037,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,555.96,5,0.2,41.697
9325,CA-2017-121853,9/23/2017,9/29/2017,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,594.816,2,0.2,59.4816
9650,CA-2016-107104,11/26/2016,11/30/2016,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Los Angeles,California,90045,West,FUR-BO-10002213,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,3406.664,8,0.15,160.3136
9101,CA-2017-152933,10/12/2017,10/16/2017,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Dallas,Texas,75081,Central,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88,3,0.2,128.6805
8700,CA-2017-119284,6/15/2017,6/20/2017,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),2239.936,8,0.2,223.9936
9187,CA-2017-156776,8/7/2017,8/11/2017,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,1473.1,5,0.0,412.468
8792,CA-2017-162075,3/18/2017,3/24/2017,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,537.544,7,0.2,47.0351
9463,US-2017-109610,11/25/2017,11/30/2017,Second Class,BS-11590,Brendan Sweed,Corporate,United States,Louisville,Kentucky,40214,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0.0,168.4704
9222,CA-2017-103212,10/13/2017,10/14/2017,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1504.52,4,0.0,346.0396
9271,US-2017-102183,8/21/2017,8/28/2017,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10035,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,4305.552,6,0.2,1453.1238
8313,US-2017-105935,1/26/2017,1/31/2017,Standard Class,BD-11500,Bradley Drucker,Consumer,United States,Columbus,Georgia,31907,South,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,2939.93,7,0.0,764.3818
9681,CA-2015-130113,12/27/2015,12/31/2015,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,668.16,9,0.2,75.168
8283,CA-2015-154284,12/21/2015,12/26/2015,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174,Central,TEC-MA-10004241,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer,600.53,2,0.3,137.264
8637,CA-2014-160094,4/30/2014,5/2/2014,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,826.0,5,0.0,214.76
8925,CA-2016-168032,1/30/2016,2/3/2016,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,61107,Central,TEC-PH-10004241,Technology,Phones,Nokia Lumia 1020,1439.968,4,0.2,143.9968
9731,CA-2014-111962,9/29/2014,10/4/2014,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,98115,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,807.75,5,0.0,153.4725
9034,CA-2014-152268,9/2/2014,9/7/2014,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Fayetteville,Arkansas,72701,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0.0,843.1706
9149,US-2016-165505,1/23/2016,1/27/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Burlington,Vermont,5408,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,1564.29,13,0.0,406.7154
8553,CA-2014-140473,5/30/2014,6/3/2014,Standard Class,MC-17425,Mark Cousins,Corporate,United States,Chicago,Illinois,60623,Central,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,719.976,3,0.2,134.9955
9332,CA-2016-108056,9/29/2016,10/3/2016,Standard Class,ES-14080,Erin Smith,Corporate,United States,Springfield,Oregon,97477,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18
9579,CA-2017-152975,9/14/2017,9/16/2017,First Class,RB-19705,Roger Barcio,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,1079.85,3,0.0,323.955
8237,CA-2017-102204,5/1/2017,5/6/2017,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,5,0.2,0.0
8452,CA-2014-131387,4/28/2014,4/30/2014,First Class,AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,1679.96,5,0.2,125.997
8800,CA-2014-116666,5/8/2014,5/10/2014,First Class,KT-16480,Kean Thornton,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,1799.97,5,0.4,239.996
8833,CA-2015-153423,6/22/2015,6/27/2015,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1217.568,2,0.2,456.588
8893,CA-2015-111038,12/1/2015,12/6/2015,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,San Diego,California,92037,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,2676.672,9,0.2,267.6672
9406,CA-2014-152618,3/14/2014,3/17/2014,First Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60653,Central,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,574.91,2,0.3,156.047
9166,CA-2016-100300,6/24/2016,6/26/2016,Second Class,MJ-17740,Max Jones,Consumer,United States,San Diego,California,92037,West,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,4476.8,4,0.2,503.64
9733,CA-2014-114321,8/20/2014,8/25/2014,Standard Class,NC-18535,Nick Crebassa,Corporate,United States,Hampton,Virginia,23666,South,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",500.24,13,0.0,145.0696
8365,CA-2017-137631,4/28/2017,5/2/2017,Standard Class,JL-15235,Janet Lee,Consumer,United States,Kissimmee,Florida,34741,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,751.984,2,0.2,84.5982
8681,CA-2016-143805,12/1/2016,12/3/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Richmond,Virginia,23223,South,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,2104.55,7,0.0,694.5015
8285,CA-2015-154284,12/21/2015,12/26/2015,Second Class,SZ-20035,Sam Zeldin,Home Office,United States,Saint Charles,Illinois,60174,Central,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,637.44,8,0.2,135.456
8737,CA-2016-168774,9/4/2016,9/9/2016,Standard Class,RP-19855,Roy Phan,Corporate,United States,Woodbury,Minnesota,55125,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.623
8555,CA-2016-102092,12/9/2016,12/11/2016,First Class,PM-18940,Paul MacIntyre,Consumer,United States,Springfield,Virginia,22153,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",1056.86,7,0.0,158.529
9250,CA-2016-127761,11/10/2016,11/14/2016,Standard Class,SW-20275,Scott Williamson,Consumer,United States,New York City,New York,10009,East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,881.93,7,0.0,220.4825
8205,CA-2015-114811,11/8/2015,11/8/2015,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,TEC-MA-10000045,Technology,Machines,Zebra ZM400 Thermal Label Printer,4643.8,4,0.0,2229.024
9060,CA-2016-132304,6/14/2016,6/18/2016,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,Seattle,Washington,98103,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,1115.17,7,0.0,334.551
8859,CA-2017-135909,10/13/2017,10/20/2017,Standard Class,JW-15220,Jane Waco,Corporate,United States,Sacramento,California,95823,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,5083.96,5,0.2,1906.485
9040,CA-2016-117121,12/17/2016,12/21/2016,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,9892.74,13,0.0,4946.37
9848,CA-2017-169327,9/2/2017,9/4/2017,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90008,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,511.5,5,0.0,132.99
9389,US-2017-127292,1/19/2017,1/23/2017,Standard Class,RM-19375,Raymond Messe,Consumer,United States,Burlington,Vermont,5408,East,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94,3,0.0,152.0232
9413,CA-2015-164777,1/27/2015,1/29/2015,First Class,SC-20305,Sean Christensen,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,5,0.2,0.0
9368,CA-2014-108147,6/8/2014,6/13/2014,Standard Class,RD-19480,Rick Duston,Consumer,United States,Long Beach,New York,11561,East,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",1676.88,6,0.0,83.844
9274,CA-2017-146983,9/2/2017,9/6/2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Henderson,Kentucky,42420,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0.0,757.4112
8206,CA-2015-114811,11/8/2015,11/8/2015,Same Day,KD-16495,Keith Dawkins,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,577.764,2,0.1,115.5528
8244,CA-2014-109897,8/12/2014,8/16/2014,Standard Class,BW-11200,Ben Wallace,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,806.336,8,0.2,50.396
8872,CA-2017-101805,12/1/2017,12/6/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24,4,0.0,5.4124
9057,CA-2015-160227,11/2/2015,11/4/2015,First Class,ED-13885,Emily Ducich,Home Office,United States,New York City,New York,10011,East,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,2621.322,11,0.1,553.3902
9430,CA-2015-166219,8/28/2015,9/1/2015,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Dallas,Texas,75081,Central,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,1099.96,5,0.2,82.497
9494,CA-2016-105207,1/3/2016,1/8/2016,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Broken Arrow,Oklahoma,74012,Central,FUR-TA-10000617,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",1592.85,7,0.0,350.427
9349,CA-2016-114860,12/22/2016,12/28/2016,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,92553,West,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,842.72,8,0.0,202.2528
9552,CA-2015-147690,11/10/2015,11/14/2015,Standard Class,SC-20020,Sam Craven,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,577.584,6,0.2,43.3188
9173,US-2016-155768,12/1/2016,12/1/2016,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,3,0.0,222.588
9661,CA-2016-160717,6/6/2016,6/11/2016,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Santa Barbara,California,93101,West,TEC-PH-10001459,Technology,Phones,Samsung Galaxy Mega 6.3,3023.928,9,0.2,226.7946
8761,CA-2016-159891,1/31/2016,2/6/2016,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Atlanta,Georgia,30318,South,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1270.99,1,0.0,635.495
9566,CA-2014-130428,3/31/2014,3/31/2014,Same Day,TG-21640,Trudy Glocke,Consumer,United States,Tampa,Florida,33614,South,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1125.488,7,0.2,98.4802
9834,CA-2017-130302,9/14/2017,9/19/2017,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Springfield,Ohio,45503,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,895.944,7,0.2,190.3881
8750,US-2015-163825,6/16/2015,6/19/2015,First Class,LC-16885,Lena Creighton,Consumer,United States,New York City,New York,10009,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3050.376,3,0.2,1143.891
8772,CA-2017-115882,9/14/2017,9/17/2017,First Class,DB-13555,Dorothy Badders,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,942.784,4,0.2,94.2784
8663,CA-2015-131856,5/12/2015,5/17/2015,Standard Class,JG-15160,James Galang,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,619.152,6,0.2,69.6546
9075,CA-2014-136336,4/21/2014,4/26/2014,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Henderson,Kentucky,42420,South,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",828.84,6,0.0,0.0
8569,CA-2016-162390,12/6/2016,12/12/2016,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Hempstead,New York,11550,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,968.744,7,0.2,314.8418
9636,CA-2014-151330,10/14/2014,10/17/2014,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,2149,East,FUR-CH-10000749,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,1628.82,9,0.0,260.6112
8891,CA-2016-147256,10/17/2016,10/21/2016,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203,Central,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1927.59,7,0.0,751.7601
8395,CA-2016-142594,12/1/2016,12/6/2016,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,901.95,3,0.0,297.6435
8936,CA-2017-130036,8/27/2017,8/27/2017,Same Day,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,1119.888,14,0.2,209.979
9616,CA-2014-128524,11/11/2014,11/13/2014,First Class,MZ-17515,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2033.584,2,0.2,762.594
8649,CA-2016-164574,7/29/2016,8/3/2016,Standard Class,RH-19555,Ritsa Hightower,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.76,5,0.2,26.4285
9198,CA-2014-103310,5/10/2014,5/15/2014,Standard Class,GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1432.0,5,0.2,125.3
8232,CA-2016-162355,6/30/2016,7/2/2016,Second Class,PF-19165,Philip Fox,Consumer,United States,Sandy Springs,Georgia,30328,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1266.86,7,0.0,291.3778
8280,CA-2017-146192,4/22/2017,4/26/2017,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Columbus,Georgia,31907,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,675.06,3,0.0,87.7578
9399,CA-2014-125997,9/20/2014,9/23/2014,First Class,MW-18220,Mitch Webber,Consumer,United States,New York City,New York,10011,East,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,1349.91,9,0.0,661.4559
9618,CA-2017-160633,11/16/2017,11/21/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Bowling Green,Ohio,43402,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,899.982,3,0.4,74.9985
8366,CA-2017-157273,1/30/2017,2/2/2017,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,604.768,4,0.2,60.4768
9742,CA-2015-117086,11/8/2015,11/12/2015,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,5408,East,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",4404.9,5,0.0,1013.127
8454,CA-2016-125087,4/18/2016,4/23/2016,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1554.936,3,0.2,77.7468
8965,CA-2016-157280,11/5/2016,11/7/2016,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,5,0.0,75.68
